"Sneaker_name","Sneaker_url","Sneaker_img","Sneaker_title","Sneaker_title_url","Sneaker_brand","Sneaker_brand_url","Sneaker_description","Sneaker_brand_img","Sneaker_brand_img_url"
"Nike Blazer Low Leather (weiß / hellblau)","https://www.43einhalb.com/p/nike-blazer-low-leather-weiss-hellblau-380660","https://43einhalb.com/media/238786/w/616/h/370/n/nike-ci6377-104-blazer-low-leather-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Der Nike Blazer ist ein oft unterschätzter Klassiker, der nicht nur wegen seiner Basketballgeschichte in jede Sneaker-Sammlung gehört. Der Blazer kann mit Stolz von sich behaupten, nicht nur einer der ersten Sneaker auf den Basketball-Courts der 70er zu gewesen zu sein, sondern zudem den wohl größten Nike Swoosh zu tragen, der jemals auf einem Nike Sneaker platziert wurde.
Besonders gut gefällt uns die neue Low Version des Blazers. Das flache Profil, der klassische Basketball-Shape und die sorgältig ausgewählten Materialien in verschiedenen Weiß-Tönen und Blau sorgen für einen cleanen Look und machen den Schuh zu einem absoluten Liebling für wärmere Tage!","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"HOKA ONE ONE x Opening Ceremony Clifton","https://www.43einhalb.com/p/hoka-one-one-x-opening-ceremony-clifton-397398","https://43einhalb.com/media/225208/w/616/h/370/n/hoka-one-one-1111595-wtrb-x-oc-clifton-1.jpg","M Stinson ATR 6 (grau / orange)","https://www.43einhalb.com/p/hoka-one-one-m-stinson-atr-6-grau-orange-479652","HOKA ONE ONE","https://www.43einhalb.com/p/hoka-one-one-m-stinson-atr-6-grau-orange-479652","Releasedate: 21.02.2020 | Online: 00:01 Uhr.
Mit der Gründung von »Opening Ceremony« 2002 schufen die beiden Freunde Carol Lim und Humberto Leon nicht nur einen einzigartigen Fashion-Retailer, sondern gleichzeitig einen Ort, an dem sie ihre Leidenschaft für Reisen, Kunst und Mode teilen konnten. Inspiriert durch eine Reise nach Hongkong beschlossen die beiden, ihre derzeitige Arbeit aufzugeben, um ihren Traum zu verwirklichen. Was als ein kleiner Laden in einer abgelegenen Straße in der Innenstadt von New York begann, ist heute zu einer globalen Community herangewachsen. In Anlehnung an den Namen und das Leitbild der Olympischen Spiele, verfolgt »Opening Ceremony« einen multinationalen Gedanken im Bereich Fashion und Retail.
Jetzt setzten HOKA ONE ONE und »Opening Ceremony« ihre langjährige Zusammenarbeit fort und bringen zwei Versionen von HOKA’s legendären Clifton Silhouette an den Start. Der Runner ist einer der erfolgreichsten Silhouetten im Laufsortiment des irischen Sportartikelherstellers und bekommt durch die Kollabo ein Street-Style taugliches Update!
Das Obermaterial kommt mit einer weißen Base, während Akzente in Rot, Grau und Blau ein bisschen Farbe ins Spiel bringen und den ausgeschnittenen Midfoot Cage zieren. Die Overlays verleihen dem Sneaker einen lässigen Look und machen ihn absolut straßentauglich. Natürlich wurde bei dem Design nicht auf die technischen Features verzichtet: Die EVA Zwischensohle und die extra gepolsterten Plateausohle sorgen für ein angenehmes Laufgefühl, während die Leder-Overlays die nötige Stabilität garantieren.","https://43einhalb.com/media/218277/w/240/h/158/n/218277.jpg","https://www.43einhalb.com/marken/hoka-one-one"
"Karhu ChampionAir ""Helsinki Neighbourhood Pack""","https://www.43einhalb.com/p/karhu-championair-helsinki-neighbourhood-pack-389692","https://43einhalb.com/media/226263/w/616/h/370/n/karhu-f805029-championair-1.jpg","Classic Leather Legacy (orange / gelb / blau)","https://www.43einhalb.com/p/reebok-classic-leather-legacy-orange-gelb-blau-433572","Reebok","https://www.43einhalb.com/p/reebok-classic-leather-legacy-orange-gelb-blau-433572","Karhu führt uns durch die Gassen der Neighbourhoods von Helsinki!
1916 wurde Karhu in einer kleinen Werkstatt im Zentrum von Helsinki gegründet. Mit ihrem authentischen Auftritt und ihrer starken Outdoor-Verbindung präsentieren die Jungs und Mädels von Karhu schon über 100 Jahre Running- und Outdoorprodukte, ohne dabei ihre Wurzeln zu vergessen!
Als eine Hommage an die Stadt, die Karhu prägte, präsentiert die Brand jetzt das »Neighbourhood Pack«.
Das Pack besteht aus verschiedenen Versionen vom ChampionAir und Albatross 82, die mit charakteristischen Colorways die sechs Stadtviertel von Helsinki repräsentieren: Punavuori, Kallio, Töölö, Lauttasaari, Eira und Kruununhaka.
Mit dem »Helsinki Neighbourhood Pack« liefert uns Karhu das perfekte Schuhwerk, um die verschiedenen Helsinki-Communities zu supporten!","https://43einhalb.com/media/106028/w/240/h/158/n/106028.jpg","https://www.43einhalb.com/marken/karhu"
"Karhu ChampionAir ""Helsinki Neighbourhood Pack""","https://www.43einhalb.com/p/karhu-championair-helsinki-neighbourhood-pack-389650","https://43einhalb.com/media/226259/w/616/h/370/n/karhu-f805027-championair-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Karhu führt uns durch die Gassen der Neighbourhoods von Helsinki!
1916 wurde Karhu in einer kleinen Werkstatt im Zentrum von Helsinki gegründet. Mit ihrem authentischen Auftritt und ihrer starken Outdoor-Verbindung präsentieren die Jungs und Mädels von Karhu schon über 100 Jahre Running- und Outdoorprodukte, ohne dabei ihre Wurzeln zu vergessen!
Als eine Hommage an die Stadt, die Karhu prägte, präsentiert die Brand jetzt das »Neighbourhood Pack«.
Das Pack besteht aus verschiedenen Versionen vom ChampionAir und Albatross 82, die mit charakteristischen Colorways die sechs Stadtviertel von Helsinki repräsentieren: Punavuori, Kallio, Töölö, Lauttasaari, Eira und Kruununhaka.
Mit dem »Helsinki Neighbourhood Pack« liefert uns Karhu das perfekte Schuhwerk, um die verschiedenen Helsinki-Communities zu supporten!","https://43einhalb.com/media/106028/w/240/h/158/n/106028.jpg","https://www.43einhalb.com/marken/karhu"
"adidas Adilette (schwarz / blau)","https://www.43einhalb.com/p/adidas-adilette-schwarz-blau-367118","https://43einhalb.com/media/256489/w/616/h/370/n/adidas-ef5503-adilette-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","Liebevoll nannte die Süddeutsche Sie ""die Proll-Schlappe ohne Schuld"". Als Adi Dassler 1963 die Adilette erfand, tat er dies nicht ohne Grund. Er war den Athleten einen Gefallen schuldig, da sie sich für die Umkleide einen Schuh wünschten, den sie auch in der Dusche tragen konnten. Daraufhin schuf Dassler die Badelatsche aus blauem Gummi mit vorgeformten Fußbett und gefüttertem Riemen. Seitliche Saugnäpfe für den nötigen Halt und natürlich die drei weißen Streifen. Damals konnte Dassler nicht ahnen, dass die Adidas-Pantolette die heiligen Räume der Olympioniken so schnell verlassen und die Saunalandschaften der Normalbürger erobern würde. Dass sie es von dort auf die Campingplätze und auf die Straßen deutscher Kleinstädte und schließlich den Bürgersteig vor der Trinkhalle ""Seiler"" im Kohlhaus zu Fulda schaffte. Die Adilette verschmolz mit uns Deutschen und ruinierte unseren Ruf. Sie sorgte dafür, dass unsere Nachbarn noch heute glauben, wir seien im Dauerurlaub und bewegen uns nur von der Couch, um nach den Chips zu greifen. Nun sind wir aber im Jahr 2011 und glauben daran, dass Sie die Stilkrise gemeistert hat. Die Adilette ist ab sofort die passende Antwort auf die FlipFlop und Crocs der Sommersaison - Original bleibt Original.
Alle Adiletten in unserem Shop findest Du in unserer Adidas Adiletten Übersicht.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"Nike SB GTS Return PRM L ""Safari""","https://www.43einhalb.com/p/nike-sb-gts-return-prm-l-safari-386378","https://43einhalb.com/media/227266/w/616/h/370/n/nike-cv6283-001-sb-gts-return-prm-l-1.jpg","WL574ANA (schwarz / grau / leo)","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","New Balance","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","Abenteuer, Wildness, Auge in Auge mit Nashorn und Löwe - genau daran denken die meisten, wenn sie »Safari« hören. Ein Sneakerfan verbindet mit diesem Wort allerdings etwas anderes: Einen echten Klassiker von Nike, den Air Safari. Jetzt packt Nike SB das markante Muster auf die schlanke Silhouette des GTS. Das ikonische Muster des Air Safari, der 1987 von Tinker Hatfield entworfen wurde, diente bereits legendären Colorways als Grundlage: Vom Atoms entworfenen Air Max 1 bis hin zum Air Presto und Foamposite One.
Vom Lacing bis hin zum Swoosh wird der Sneaker von einem schwarzen Leder bedeckt, während die Toe-Box, das Lining und das Logo auf der Zunge in Kastanienbraun einen gelungenen Kontrast bilden. Der Heel und das Mudguard sind vom ikonischen »Safari« Muster überzogen. Die Sohle ist in Weiß gehalten und wird durch eine schwarze Außensohle und ein Nike SB Logo komplettiert. Neben dem gelungen Design-Update hat der Sneaker natürlich auch einige technische Features zu bieten. Die klassische Cupsole wurde aktualisiert und bietet ein flexibleres und leichteres Tragegefühl. Die weiche Schaumstoff-Einlegesohle und das Zwischensohlenpolster sorgen für optimalen Komfort bei jedem Schritt.
Mit dem GTS Return Safari packt Nike SB angesagten Street-Style auf einen legendären Performance-Skate-Sneaker.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Nike WMNS Vandalised (weiß / grau)","https://www.43einhalb.com/p/nike-wmns-vandalised-weiss-grau-380956","https://43einhalb.com/media/228164/w/616/h/370/n/nike-woman-ci7594-100-vandalised-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Releasedate: 12.03.2020 | Online: 09:00 Uhr.
Obwohl der originale Nike Vandal ein High-Top-Basketballschuh ist, der erstmals 1984 auf den Markt kam und vor allem für seinen Collar-Strap bekannt ist, ist der Nike WMNS Vandalized eher eine Konzeptdesign-Skizze, die für Mädels zum Leben erweckt wird. Der Sneaker kommt mit einem Mix aus weißem Leder und Suede, das durch einen gleichfarbigen Swoosh den letzten Schliff bekommt!
Das Schnürsystem ist komplett verschwunden, stattdessen wird es durch einen Verschluss zum zuziehen an jedem Fuß ersetzt. Auch hier ist die Konstruktion entscheidend, denn sowohl die Toe-Box als auch der versetzte Swoosh passen sich dank ihrer fein genähten Details, dem Design perfekt an. Die Zwischensohle des Nike WMNS Vandalised ist voluminöser als beim Vorgänger. Aufgepeppt wird der Look durch eine Gummi-Laufsohle. Mit diesem Design lässt Nike Zwei der beliebtesten Silhouetten der 80er Jahre verschmelzen, den Air Force 1 und den Nike Vandal - einfach ein genialer Hybrid!","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"New Balance WL373CC2 (pink)","https://www.43einhalb.com/p/new-balance-wl373cc2-pink-346876","https://43einhalb.com/media/217547/w/616/h/370/n/nb-774761-50-13-wl373cc2-1.jpg","MS327SFC (orange / grau)","https://www.43einhalb.com/p/new-balance-ms327sfc-orange-grau-407039","New Balance","https://www.43einhalb.com/p/new-balance-ms327sfc-orange-grau-407039","Girls, wenn Ihr auch noch auf der Suche nach einem echten Casual-Sneaker seid, der einfach zu jedem Outfit passt, dann haben wir hier genau das Richtige für Euch! Der 373 von New Balance ist ein Klassiker im modernen Gewand und besticht durch leichte Materialien und einem eleganten Look.
Der Sneaker erhält durch sein hellrosanes Obermaterial mit glänzenden Fersen-Detail einen eleganten und femininen Charakter, während die weiß-beige Zwischensohle und die klassische Gummi-Außensohle für einen angenehmen Kontrast sorgen.
Gefertigt wurde der New Balance WL373CC2 aus einem feinen Wildleder und bequemen Textil-Materialien, was ihn zu einem bequemen Alltags-Begleiter macht.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"Nike WMNS Air Max 270 React ENG ""Magic Flamingo""","https://www.43einhalb.com/p/nike-wmns-air-max-270-react-eng-magic-flamingo-383004","https://43einhalb.com/media/222746/w/616/h/370/n/nike-woman-ck2595-500-air-max-270-react-eng-1.jpg","WL574ANA (schwarz / grau / leo)","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","New Balance","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","Nike Sportswear vereint zwei der modernsten und erfolgreichsten Innovationen des Swooshs in einem neuen Hybrid-Modell. Bei dem Nike Air Max 270 React, wie es der Name schon vermuten lässt, die 36mm große Air Unit des 270ers auf die revolutionäre React Technologie. Das Ergebnis: Eine überragende Lifestylesilhouette, die sowohl an Style als auch an Komfort kaum zu übertreffen ist. Was für ein geniales Teil!
2018 hat Nike Sportswear uns zunächst mit dem 270er eure komplett neue Air Max-Silhouette präsentiert und uns vor allem mit dem damals größten Air-Element den Kopf verdreht. Kurz danach wurde der neue Nike React Element 87 gelauncht: Neben dem transparenten Upper und dem futuristischen Design erobert das neu kreierte Modell vor allem mit der innovativen React Dämpfungstechnologie die Sneaker Welt im Sturm.
Dieses Jahr lassen es die Nike-Designer nun richtig krachen, indem sie das Beste beider Erfolgsmodelle zusammenbringen und mit dem Air Max 270 React die Sneaker-Welt revolutionieren. Der Hybrid kommt nämlich sowohl mit einer durchgehenden Zwischensohle mit React-Dämpfung als auch mit der 270er Air-Unit daher. Doch nicht nur funktionell gehört der Air Max 270 React zur Spitzenklasse, auch optisch macht die neue Silhouette einiges her. Der sportliche Look des 270ers und das futuristische Element im React Style ergeben eine überragende optische Kombi!
Hier kommt der Nike WMNS Air Max 270 React ENG mit einem neuen auffälligen Makeover. Das Wohl unübersehbarste Merkmal ist das Upper, dem eine Wellenförmige Struktur verpasst wurde. Hinzu kommen noch die »Lace Toggles«, die oberhalb der Laces zu finden sind. Der Pink-Lilane Colorway und die Neongelben und Türkisen Hits runden den Look perfekt ab.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Puma Future Rider Play On (weiß / lila / orange)","https://www.43einhalb.com/p/puma-future-rider-play-on-weiss-lila-orange-388706","https://43einhalb.com/media/225792/w/616/h/370/n/puma-371149-03-rider-game-onfebr-20-1.jpg","WL574ANA (schwarz / grau / leo)","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","New Balance","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","Releasedate: 22.02.2020 | Online: 00:01 Uhr.
In den 1980ern wurde der Puma Fast Rider erstmals als einer der komfortabelsten und innovativsten Laufschuhe veröffentlicht und sicherte sich einen Platz als eine der ikonischsten Puma-Silhouetten. Ursprünglich als »State Of Art« Runner veröffentlicht schaffte er den Sprung von den Laufbahn auf die Straße und machte sich besonders bei Hobby-Läufern einen Namen.
Treu dem Motto »Ride On« bringt Puma nun den Runner aus den 80ern als One-To-One Reissue zurück. Zusätzlich zum Rerelease des Runners kombiniert Puma neueste Technologie mit authentischen Vintage-Vibes im neuen Puma Future Rider.
Der moderne Material-Mix aus Nylon und Suede Overlays bringt durch eine rekonstruierte Optik den Vibe der 80er perfekt rüber. Der bunte Colorway des neuen Runners ist perfekt für alle Power-Girls und wird durch eine dezente Sohle mit Riderfoam perfekt vollendet. Besser hätte man den Style der 80er kaum in einen Sneaker verpacken können! RIDE ON…","https://43einhalb.com/media/59719/w/240/h/158/n/59719.jpg","https://www.43einhalb.com/marken/puma"
"Nike SB Zoom Stefan Janoski RM (schwarz / weiß)","https://www.43einhalb.com/p/nike-sb-zoom-stefan-janoski-rm-schwarz-weiss-376078","https://43einhalb.com/media/221310/w/616/h/370/n/nike-aq7475-001-sb-zoom-janoski-rm-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","Zusammen mit dem US-amerikanischen Skate-Profi Stefan Janosch präsentiert Nike hier den SB Zoom Stefan Jansoki. Einzigartig wird die Silhouette durch ihren charakteristischen Shape, den man kaum auf anderen Silhouetten findet. Darüber hinaus vereint der Shaker minimalistische Ästhetik mit ausgezeichnetem Aufprallschutz wie kein zweiter und ist daher perfekt zum skaten geeignet.Aber eins ist klar: Auch ohne auf einen Skateboard zu stehen sehen diese Sneaker verdammt gut aus!
Hier kommt der Nike SB Zoom Stefan Janoski RM mit in einem klassischen Schwarz-Weißen Colorway daher.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"ASICS SportStyle x YMC Tarther OG (blau / multi)","https://www.43einhalb.com/p/asics-sportstyle-x-ymc-tarther-og-blau-multi-393999","https://43einhalb.com/media/232413/w/616/h/370/n/asics-1193a160-400-tarther-og-ymc-1.jpg","Cloudswift (blau / weiß)","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","On","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","Releasedate 11.04.2020 | Online: 00:01 Uhr.
Mit der Gründung des Modelabels YMC - You Must Create schafften Fraser Moss und Jimmy Collins ein Label, dass auch ohne auffällige Brandings einen modischen Wiedererkennungswert besitzt. Geprägt von klassischen Schnitten und Mustern verbindet das Label gekonnt britische Traditionen mit dem heutigen Fashion-Zeitgeist. Mit ihren Kollektionen fordern sie ihre Kunden dazu auf, kreativ zu werden und ihren eigenen Style zu kreieren.
Bereits 2018 holte sich Asics das Londoner Modelabel mit ins Boot und präsentierte zwei Gel-Lyte Modelle, die mit einer Mischung aus gestepptem Nylon und wasserdichtem Wildleder ausgestattet wurden. Zwei Jahre später dürfen wir eine weitere Kollektion der beiden Power-Brands bei uns im Shop begrüßen: Dieses Mal mit zwei Versionen des Tarther OG.
Das Upper kommt mit auffälligen Azteken-Mustern, die von edlen Suede Overlays umgeben sind. Die ikonischen Brandlings der Marken werden durch Lederdetails an der Zunge und Ferse hervorgehoben, während der Azteken-inspirierte Look durch Leder-Laces mit bunten Lace-Tips abgerundet wird.
Auch bei der Farbwahl bleibt YMC seinem Motto treu und stattet den ASICS SportStyle x YMC Tarther OG mit verschiedenen Blautönen aus, die durch harmonische Akzente unterbrochen werden und dem Schuh seinen ganz eigenen Style verleihen - well done!","https://43einhalb.com/media/213728/w/240/h/158/n/213728.jpg","https://www.43einhalb.com/marken/asics-sportstyle"
