"Sneaker_name","Sneaker_url","Sneaker_img","Sneaker_title","Sneaker_title_url","Sneaker_brand","Sneaker_brand_url","Sneaker_price","Sneaker_description","Sneaker_brand_img","Sneaker_brand_img_url"
"Reebok Club C 85 (weiß / beige)","https://www.43einhalb.com/p/reebok-club-c-85-weiss-beige-428918","https://43einhalb.com/media/245549/w/616/h/370/n/reebok-wmns-fv1095-club-c-85-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 89,95","Für Reebok stehen Tradition und Authentizität an erster Stelle: Statt auf ausgefallene, futuristische Modelle zu setzen, bleiben die Macher von Reebok lieber ihren Wurzeln treu und präsentieren mit dem Club C 85 den nächsten Klassiker aus den 80er Jahren.
Zur Freude der Retro-Fans hat sich der Sneaker optisch im Vergleich zum Vorbild von 1985 kaum verändert, an neuen technischen Features wurde allerdings nicht gespart. So stattet Reebok den Klassiker mit einer Eva-Midsole für die optimale Dämpfung und einem abriebfesten Rubber für zuverlässigen Grip aus.
Zu seinem 35-jährigem Jubiläum kommt der Reebok Club C 85 mit einem weißen Upper daher. Die beigen Details runden den Retro-Look perfekt ab.","https://43einhalb.com/media/244388/w/240/h/158/n/244388.jpg","https://www.43einhalb.com/marken/reebok"
"Reebok Club C Revenge (beige / grün / navy)","https://www.43einhalb.com/p/reebok-club-c-revenge-beige-gruen-navy-430390","https://43einhalb.com/media/242315/w/616/h/370/n/reebok-fv9877-club-c-revenge-1-kopie.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","€ 89,95","Mit seinem zeitlosen Design und der schönen Low-Cut Silhouette hat sich der Reebok Club C Revenge Mu einen Platz in der Sneaker »Hall-of-fame« verdient.
Der cleane Look in Kombination mit dem hochwertigen Materialien verleihen diesem Tennis-Klassiker einen authentisches Vintage-Flair. Auch die typische Gum-Sohle sorgt für einen weichen Kontrast zum Upper des Schuhs und macht damit den Revenge zu einem echten Hingucker!
Der Reebok Club C Revenge kommt mit einem beigen Leder-Upper und dämpfender Eva-Zwischenhohle daher. Die blauen und grünen Details runden den starken Retro-Look perfekt ab.","https://43einhalb.com/media/244388/w/240/h/158/n/244388.jpg","https://www.43einhalb.com/marken/reebok"
"VEJA Roraima Suede (braun / orange)","https://www.43einhalb.com/p/veja-roraima-suede-braun-orange-440144","https://43einhalb.com/media/248555/w/616/h/370/n/veja-qr032385-roraia-suede-desert-1.jpg","ML574XAA (braun)","https://www.43einhalb.com/p/new-balance-ml574xaa-braun-409515","New Balance","https://www.43einhalb.com/p/new-balance-ml574xaa-braun-409515","€ 164,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Mit dem Roraima bringt Veja seine erste Mid-Top Variante an den Start, die ein Hybrid des klassischen Sneakers und einem Hiking Boot ist. Wie bei allen Modellen von Veja, folgt auch dieser Schuh dem bekannten Nachhaltigkeit-Konzept.
Das Upper des Roraima besteht aus einem braunen, wasserabweisenden Veloursleder und trägt das klassische »V-Branding« auf den Seiten, welches hier farblich in orange abgesetzt wurde. Das Lacing-System dieses Mid-Tops ist klar von funktionellen Hiking-Boots inspiriert, sorgt aber auch hier für einen coolen Outdoor-Look.
Mit dem Roraima releast Veja eine robuste Alternative zu den sonst eher schlichten Tennis- und Casual-Silhouetten im Brand-Portfolio, die gerade für den kommenden Herbst der ideale Begleiter ist.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"On The Roger Clubhouse W (weiß / schwarz)","https://www.43einhalb.com/p/on-the-roger-clubhouse-w-weiss-schwarz-445030","https://43einhalb.com/media/250839/w/616/h/370/n/on-woman-48999263-the-roger-clubhouse-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 179,95","Releasedate: 22.10.2020 | Online: 00:01 Uhr. | Instore: Fulda.
Als High-Tech-Variante eines klassischen Tennis-Sneakers ist der »THE ROGER« das Ergebnis einer gemeinsamen Leidenschaft für die Schnittstelle zwischen Performance und Style, damit Ihr nicht nur auf dem Platz, sondern auch danach im Clubhouse eine gute Figur macht!
Die Court-Silhouette wurde in Zusammenarbeit mit Tennislegende Roger Federer designt und verfügt über die CloudTec-Technologie, was sich äußerst positiv auf den Tragekomfort auswirkt. Obendrein wurde ein verstecktes Speedboard im Sohlenbereich verbaut, das die Energierückgabe während der Laufbewegung fördert.
Das Upper hingegen ist eher schlicht gehalten und besteht aus einem perforiertem veganem Leder. Abgerundet wird der cleane Look durch diverse goldene Details, wie dem »The Roger« Schriftzug auf der äußeren Seite des Heels und dem eingestanzten On-Branding auf der Zunge.
Aber das war längst noch nicht alles! Zu jedem verkauften Paar des »The Roger Clubhouse« legt on einen aus Handtuch-Frottee gefertigten Staubbeutel - eine echte Homage an den Tennis Sport!","https://43einhalb.com/media/196879/w/240/h/158/n/196879.jpg","https://www.43einhalb.com/marken/on"
"ASICS SportStyle Gel-Kyrios (weiß / schwarz)","https://www.43einhalb.com/p/asics-sportstyle-gel-kyrios-weiss-schwarz-405157","https://43einhalb.com/media/245173/w/616/h/370/n/asics-1021a335-100-gel-kyrios-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 129,95","Releasedate: 27.08.2020 | Online: 00:01 Uhr.
Mit dem GEL-KYRIOS bringt ASICS Sportstyle ein neues Running-Modell an den Start, dessen Wurzeln klar beim Vorgänger, dem erstmals 2005 - 2006 erschienenen GEL-HELIOS liegen. Während die Basis des Originals weitgehend erhalten bleibt, wurde das Upper aus verschiedenen geschichteten Mesh- und Kunstleder-Einsätzen zusammengesetzt.
Auch an der Sohle wurde bei diesem Modell vieles neu gestaltet: Neben der bekannten und beliebten GEL-Dämpfungstechnologie wurden sowohl im Fersen- als auch im vorderen Fußbereich Schichten aus »FLYTEFOAM« verarbeitet, um den Komfort auf ein neues Level zu heben. Abgerundet wird der ASICS Sportstyle GEL-KYRIOS durch die neu geformte Außensohle, die Euch mit ausreichend Traktion beim Laufen versorgt.","https://43einhalb.com/media/213728/w/240/h/158/n/213728.jpg","https://www.43einhalb.com/marken/asics-sportstyle"
"New Balance ML574TYA (navy)","https://www.43einhalb.com/p/new-balance-ml574tya-navy-406669","https://43einhalb.com/media/247334/w/616/h/370/n/new-balance-819451-60-10-ml574tya-1.jpg","Cloudswift (blau / weiß)","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","On","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","€ 99,95","Wenn man von New Balance spricht, kommt zwangsläufig der 574er zur Sprache. Es ist das seit 1988 immer leuchtende Aushängeschild der Laufschuhmarke, welches Liebhaber als auch New Balance Neulinge gleichermaßen begeistert!
Ausgestattet mit dem ENCAP-System, welches zusätzlich Stabilität und Dämpfung bringt, war der New Balance 574 viele Jahre einer der beliebtesten Laufschuhe. Heute ist er der solideste Lifestyle-Sneaker im New Balance Sortiment, nicht zuletzt weil er den Spagat zwischen Sportlichkeit und Casual wie kaum ein anderer Sneaker beherrscht.
Hier kommt der New Balance ML574TYA in einem schlichten navy-blauen Upper daher, das durch die cremefarbenen Details wie dem ikonischen »N«-Branding oder dem Farbakzent an der Midsole zusätzlich hervorgehoben wird. Abgerundet wird der sportlich-schlichte Casual-Look durch das braune Lederpanel am Heel und einer klassischen Gum-Outsole.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"VEJA Venturi Alveomesh (weiß / beige)","https://www.43einhalb.com/p/veja-venturi-alveomesh-weiss-beige-439430","https://43einhalb.com/media/250772/w/616/h/370/n/veja-women-vt012257-venturi-alveomesh-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 144,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA Venturi Alveomesh« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. So kommt das Obermaterial aus pflanzlich gegerbten Leder, während das Innenfutter aus biologisch abgebauter Baumwolle besteht. Auch die Sohle ist aus nachhaltigem Naturkautschuk gefertigt. Selbstverständlich braucht der »VEJA Venturi Alveomesh« sich auch in Sachen Optik nicht zu verstecken. Das weiße Upper mit dunklerer Mittelsohle garantiert das VEJA-typische cleane Design und einen zeitlosen Look. Gleichzeitig sorgen die coolen Details in Grün und Schwarz für den allzeit beliebten Retro-Charme.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"Nike WMNS Air Max 90 (beige / schwarz)","https://www.43einhalb.com/p/nike-wmns-air-max-90-beige-schwarz-418790","https://43einhalb.com/media/242103/w/616/h/370/n/nike-women-cz6221-100-air-max-90-1.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","€ 139,95","1987 präsentierte Tinker Hatfield erstmals seinen ganzen Stolz - die sichtbare Air Unit im Air Max 1. Nur wenige Jahre später folgte der Air Max 90, dessen Air-Unit nicht nur um einiges größere war als die des 1er AM, sondern zusätzlich durch farbliche Akzente hervorgehoben wurde. Der AM90 ist eine absolute Legende unter Nike's Air-Reihe und das bereits seit 30 Jahren! Für Nike, und für uns, ein Grund dieses Jubiläum ordentlich zu feiern!
Technisch gesehen, entsprach der Air Max 90 schon damals einer ganz anderen Liga. Kreiert als Performance Laufschuh, wurde der AM90 mit einer neuen Mittelsohle aus zwei getrennten Teilen geschaffen. Das machte den Sneaker noch bequemer und garantierte zudem eine höhere Haltbarkeit. Außerdem versah Hatfield den 90er mit seinem Markenzeichen: Dem angeschnittenen Nike »Swoosh«.
Hier zeigt sich der Nike WMNS Air Max 90 von seiner klassischen Seite – Das beige Upper aus Leder und Mesh erhält durch den schwarzen Swoosh einen coolen Kontrast.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"adidas x Kid Cudi Torsion Artillery (weiß / schwarz)","https://www.43einhalb.com/p/adidas-x-kid-cudi-torsion-artillery-weiss-schwarz-443462","https://43einhalb.com/media/252277/w/616/h/370/n/adidas-fz0884-kc-torsion-artillery-hi-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 159,95","Releasedate: 12.11.2020 | Online: 00:01 Uhr.
adidas Originals bringt zusammen mit dem US-Rapper Kid Cudi den legendären Torsion Artillery zurück - einen Basketball-Sneaker mit Kult-Charakter.
Der ursprünglich aus den frühen 90er Jahren stammende Sneaker wurde nicht nur durch den Sport, sondern vor allem durch einen Auftritt in der Comedy-Filmreihe Bill & Ted bekannt. Fast 30 Jahre später und pünktlich zur neuesten Film-Premiere Bill & Ted - Face The Music ist der Torsion Artillery jetzt zurück und kommt mit coolen Retro-Details wie den teils abgedunkelten Lederpanels an den Füßen des bekannten US-Musikers - der natürlich auch im Film mitspielt - zurück. Gleichzeitig wird das weiße Leder-Upper durch die schwarzen und grünen Details komplementiert. Abgerundet wird diese Silhouette durch die coole »Wyld Stallyns«-Grafik am Heel und zusätzlichen grauen Details an der Zunge und dem Lining.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"Reebok Classic Leather Legacy (blau / gelb / rot)","https://www.43einhalb.com/p/reebok-classic-leather-legacy-blau-gelb-rot-433536","https://43einhalb.com/media/243667/w/616/h/370/n/reebok-fy8325-cl-legacy-1.jpg","M Clifton 7 (dunkelblau / grün)","https://www.43einhalb.com/p/hoka-one-one-m-clifton-7-dunkelblau-gruen-436120","HOKA ONE ONE","https://www.43einhalb.com/p/hoka-one-one-m-clifton-7-dunkelblau-gruen-436120","€ 99,95","Releasedate: 14.08.2020 | Online: 00:01 Uhr.
»Write Your Legacy«
Getreu diesem Motto bringt Reebok mit dem Classic Leather Legacy ein neues Modell an den Start, das seine DNA gleich aus zwei Reebok-Ikonen zieht. Inspiriert von der Running Heritage des Aztec von 1979 und des Classic Leather aus ’83, mit denen Reebok endgültig den Status als internationale Sportswear-Brand erreichte, ist es jetzt an der Zeit für deine Legacy!
Neuer Schuh. Alte Seele.
Reebok schaut aber bei diesem Modell nicht nur auf seine Running-Vergangenheit, sondern kombiniert klassische Designelementen des Classic Leather und Aztec mit den Trends von heute, um so unseren modernen Ansprüche gerecht zu werden.
Die neue Silhouette kommt mit einem aggressiven Shape und ist voll gespickt mit schönen Details, die am kompletten Schuh vorzufinden sind. Am Upper findest du hochwertige Suede Overlays, die über der klassischen, atmungsaktiven Nylon-Toebox vernäht sind. Sowohl auf der Innen- und Außenseite kommt das klassische Reebok Branding, das sich farblich vom Rest des Schuhs absetzt und für einen echten Hingucker sorgt. Des Weiteren befindet sich am Heel des Schuhs ein mit »Reebok« geprägtes Ledertag, das zusätzlich den Einstieg in den Legacy vereinfacht.
Besonders begeistert uns das hochwertige Lederlining und der von innen gepolsterte Knöchelbereich, der den Tragekomfort auf ein ganz anderes Level hebt. Komplettiert wird der Vintage Running-Vibe von der nach hinten verlängerten Zwischensohle, die den Schuh noch dynamischer wirken lässt und einer offen gehaltenen Schaumstoffzunge.
Mit dem Classic Legacy bringt Reebok ein heißes Teil von der Laufbahn auf die Straße und damit auch an deine Füße!","https://43einhalb.com/media/244388/w/240/h/158/n/244388.jpg","https://www.43einhalb.com/marken/reebok"
"adidas Saint Florent (braun)","https://www.43einhalb.com/p/adidas-saint-florent-braun-430232","https://43einhalb.com/media/245426/w/616/h/370/n/adidas-fv9739-saint-florent-1.jpg","Saint Florent (braun)","","adidas","","€ 119,95","","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"Vans Classic Slip-On LX (weiß)","https://www.43einhalb.com/p/vans-classic-slip-on-lx-weiss-394505","https://43einhalb.com/media/220766/w/616/h/370/n/vans-vn0a45jk0rd1-classic-slip-on-lx-1.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","€ 74,95","Die Classic Slip-Ons muss man wohl niemandem mehr vorstellen. Sie sind ein unverzichtbarer Bestandteil der Skatekultur und des Styles von heute. Am Skatest geben sie ein genauso rebellisches Statement ab wie auf der großen Leinwand, und wie überhaupt in allen möglichen Lebenssituationen. Ihre Popularität rund um den Globus verdanken sie ihrer einzigartigen Qualität.
Hier kommt der Vans Classic Slip-On LX mit einem »Off-White« Upper daher. Die weiße Sohle, sowie die blauen Details runden den Look perfekt ab.","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
