"Sneaker_name","Sneaker_url","Sneaker_img","Sneaker_title","Sneaker_title_url","Sneaker_brand","Sneaker_brand_url","Sneaker_price","Sneaker_description","Sneaker_brand_img","Sneaker_brand_img_url"
"Nike WMNS Air Max 90 ""Barely Rose""","https://www.43einhalb.com/p/nike-wmns-air-max-90-barely-rose-418822","https://43einhalb.com/media/240818/w/616/h/370/n/nike-woman-cz6221-600-nike-air-max-90-1.jpg","WMNS Air Force 1 '07 LX ""Canvas Soft Pink""","https://www.43einhalb.com/p/nike-wmns-air-force-1-07-lx-canvas-soft-pink-414658","Nike","https://www.43einhalb.com/p/nike-wmns-air-force-1-07-lx-canvas-soft-pink-414658","€ 139,95","1987 präsentierte Tinker Hatfield erstmals seinen ganzen Stolz - die sichtbare Air Unit im Air Max 1. Nur wenige Jahre später folgte der Air Max 90, dessen Air-Unit nicht nur um einiges größere war als die des 1er AM, sondern zusätzlich durch farbliche Akzente hervorgehoben wurde. Der AM90 ist eine absolute Legende unter Nike's Air-Reihe und das bereits seit 30 Jahren! Für Nike, und für uns, ein Grund dieses Jubiläum ordentlich zu feiern!
Technisch gesehen, entsprach der Air Max 90 schon damals einer ganz anderen Liga. Kreiert als Performance Laufschuh, wurde der AM90 mit einer neuen Mittelsohle aus zwei getrennten Teilen geschaffen. Das machte den Sneaker noch bequemer und garantierte zudem eine höhere Haltbarkeit. Außerdem versah Hatfield den 90er mit seinem Markenzeichen: Dem angeschnittenen Nike »Swoosh«.
Im letzten Jahr präsentierte Nike schon so einige geniale Colorways vom AM90, wie den »Mars Landing«, »Viotech«, »Vinyl« oder »Camowabb«. Anlässlich des Air Max Day 2020 bringt der Swoosh weitere grandiose Farbgebungen des Klassikers – wie diese »Washed Coral« Version für Girls!
Der Nike WMNS Air Max 90 »Barely Rose« kommt in schönen Rosa-Tönen um die Ecke – eine absolutes Must-Have für den Frühling!","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Vans x MoMA Era (bunt)","https://www.43einhalb.com/p/vans-x-moma-era-bunt-424966","https://43einhalb.com/media/252413/w/616/h/370/n/vans-vn0a4bv41uc1-era-1.jpg","WL574ANA (schwarz / grau / leo)","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","New Balance","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","€ 79,95","Releasedate: 11.11.2020 | Online: 00:01 Uhr.
Nachdem Debüt der Zusammenarbeit zwischen Vans und dem Museum of Modern Art (MoMA) im September geht es jetzt mit dem zweiten Teil der Kollaboration weiter, bei dem Ihr wieder die Chance habt, Euch eins der Designs von Edvard Munch, Jackson Pollock, Lybov Popova oder Faith Ringgold in Form eines Sneakers oder Apparel-Pieces zu sichern.
Faith Ringgold ist eine renommierte Malerin, Schriftstellerin, Bildhauerin, Performance-Künstlerin, Pädagogin und Aktivistin, deren Werke ihre Erfahrungen mit Rassismus und sozialer Ungerechtigkeit aufzeigen. Vans und MoMA-Kuratoren arbeiteten eng mit Ringgold zusammen, um ihre feministische Plakatkunst in Szene zu setzen, darunter »Woman Free Yourself 1971«, das auf der linken Seite der Vans Ära aufgedruckt wurde, während die Plakatkunst »Freedom Woman Now 1971« die rechte Seite des Schuhs ziert, um den affirmativen Forderungen, die während der Verhaftung von Angela Davis erhoben wurden, erneut eine Leinwand zu bieten.","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"New Balance WL996WD (grau / grün)","https://www.43einhalb.com/p/new-balance-wl996wd-grau-gruen-407003","https://43einhalb.com/media/242071/w/616/h/370/n/new-balance-woman-819771-50-121-wl996wd-1.jpg","Cloud Hi (grau)","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","On","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","€ 94,95","Der 996 gehört seit seiner Erstveröffentlichung 1987 zu den Ikonen im New Balance Sortiment. Er war der allererste Running-Schuh, der die 100$-Preis-Marke knackte. Und das nicht ohne Grund. Seine Revlite-Sohleneinheit, seine Gummi-Außensohle und der Suede-Upper begeisterten Läufern und Athleten rund um den Globus.
Jetzt ist er in der Original-Silhouette wieder da und wir sind hin und weg. Graues Suede kombiniert mit einheitlichem Stitching, sowie weißen und blauen Details. Die Lasche aus Leder mit gewobenem Label, reflektierendes 3M »N« auf der Seite und ein Shape, der noch genauso herrlich ist wie damals - Das ist der Stoff aus dem Retro-Träume gemacht werden!","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"New Balance ML574TYB (gelb / weiß)","https://www.43einhalb.com/p/new-balance-ml574tyb-gelb-weiss-406563","https://43einhalb.com/media/247329/w/616/h/370/n/new-balance-819451-60-7-ml574tyb-1.jpg","Classic Leather Legacy (orange / gelb / blau)","https://www.43einhalb.com/p/reebok-classic-leather-legacy-orange-gelb-blau-433572","Reebok","https://www.43einhalb.com/p/reebok-classic-leather-legacy-orange-gelb-blau-433572","€ 99,95","Wenn man von New Balance spricht, kommt zwangsläufig der 574er zur Sprache. Es ist das seit 1988 immer leuchtende Aushängeschild der Laufschuhmarke, welches Liebhaber als auch New Balance Neulinge gleichermaßen begeistert!
Ausgestattet mit dem ENCAP-System, welches zusätzlich Stabilität und Dämpfung bringt, war der New Balance 574 viele Jahre einer der beliebtesten Laufschuhe. Heute ist er der solideste Lifestyle-Sneaker im New Balance Sortiment, nicht zuletzt weil er den Spagat zwischen Sportlichkeit und Casual wie kaum ein anderer Sneaker beherrscht.
Hier kommt der New Balance ML574TYB mit einem strahlende Upper in sonnengelben Suede daher. Die weiße Zwischensohle und die beige Gum-Außensohle runden den Look perfekt ab.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"VEJA V-12 Chromefree (weiß / rot)","https://www.43einhalb.com/p/veja-v-12-chromefree-weiss-rot-439406","https://43einhalb.com/media/245295/w/616/h/370/n/veja-xd052351a-v-12-chromefree-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 129,95","BITTE BEACHTEN: Uns ist aufgefallen, dass der Veja circa eine halbe Nummer Größer ausfällt. Solltet Ihr also zwischen zwei Größen stehen, entscheidet Euch lieber für die kleinere.
Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA V-12 Leather« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. So kommt das Obermaterial aus chromfreien Leder, während das Innenfutter aus biologisch abgebauter Baumwolle besteht. Auch die Sohle ist aus nachhaltigem Naturkautschuk gefertigt. Selbstverständlich braucht der »V 12 Leather« sich auch in Sachen Optik nicht zu verstecken. Das weiße Upper mit dunklerer Mittelsohle garantiert das VEJA-typische cleane Design und einen zeitlosen Look. Gleichzeitig sorgen die coolen Details in Rot sowie die Gum-Außensohle für den allzeit beliebten Retro-Charme.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"adidas Rivalry Low (beige)","https://www.43einhalb.com/p/adidas-rivalry-low-beige-429626","https://43einhalb.com/media/244098/w/616/h/370/n/adidas-fv4912-rivalry-low-1-kopie.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","€ 89,95","Der adidas Rivalry ist von klassischen B-Ball-Styles der 80er Jahre inspiriert und kombiniert Retro-Design mit modernem Komfort.
Mit der Neuinterpretation des Klassikers schafft es adidas Originals wieder einmal einen erfolgreichen Court-Sneaker auf der Straße noch erfolgreicher zu machen. Der minimalistische Retrolook wird durch moderne Materialien und neueste Technologie ergänzt. Der Fortschritt zeigt sich vor allem am Leder-Obermaterial mit aufgestickten Drei Streifen und der lässigen Gummi-Cupsohle.
Hier kommt der adidas Rivalry Low in einem klassischen cleanen Colorway daher. Das helle Upper aus Canvas bekommt durch die beigen Suede Overlays ein cooles Upgrade verpasst.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"New Balance WL574VAB (weiß / blau / rot)","https://www.43einhalb.com/p/new-balance-wl574vab-weiss-blau-rot-408367","https://43einhalb.com/media/238642/w/616/h/370/n/nb-819601-50-10-wl574vab-1-kopie.jpg","Cloudswift (blau / weiß)","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","On","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","€ 99,95","Wenn man von New Balance spricht, kommt zwangsläufig der 574er zur Sprache. Es ist das seit 1988 immer leuchtende Aushängeschild der Laufschuhmarke, welches Liebhaber als auch New Balance Neulinge gleichermaßen begeistert!
Ausgestattet mit dem ENCAP-System, welches zusätzlich Stabilität und Dämpfung bringt, war der New Balance 574 viele Jahre einer der beliebtesten Laufschuhe. Heute ist er der solideste Lifestyle-Sneaker im New Balance Sortiment, nicht zuletzt weil er den Spagat zwischen Sportlichkeit und Casual wie kaum ein anderer Sneaker beherrscht.
Hier kommt der New Balance WL574VAB mit einem schönen weißen und blauen Colorway, der durch zahlreiche rote Details abgerundet wird.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"Vans Era (beige / rosa)","https://www.43einhalb.com/p/vans-era-beige-rosa-426904","https://43einhalb.com/media/248710/w/616/h/370/n/vans-women-vn0a4u391u91-ua-era-1.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","€ 84,95","CANVAS + CHENILLE CHECKERBOARD EMBROIDERY - Upper Material Leather 0%; Upper Material Textile 100%; Upper Material Rubber Plastic 0%; - Textile","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"Karhu Aria ""Marathon Pack"" (beige / pink)","https://www.43einhalb.com/p/karhu-aria-marathon-pack-beige-pink-389902","https://43einhalb.com/media/238399/w/616/h/370/n/karhu-f803059-aria-95-1-kopie.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","€ 129,95","Releasedate: 12.06.2020 | Online: 00:01 Uhr.
Karhu geht mit dem zweiten Drop des sportlichen »Marathon Packs« an den Start und wird dabei erneut von den historischen Ursprüngen des Marathonlaufs inspiriert.
Diesmal präsentiert uns Karhu eine Hommage an die Geschichte des Marathonlaufs in ihrer finnischen Heimat und nimmt uns mit auf einen historischen Lauf durch »Töölönlathi« – eine der beliebtesten Laufgegenden im Herzen Helsinkis. Hier findet auch einer der ältesten und beliebtesten Marathonläufe in Finnland statt. Bereits seit 1929 lockt der »Kaisaniemen Run« jedes Jahr zahlreiche Lauffans an. Selbst weltweit bekannte Marathonläufer, wie die Finnen Paavo Kotila und Eino Oksanen, die beide auch schon den Boston Marathon gewonnen haben, waren schon beim »Kaisaniemen Run« erfolgreich dabei.
Um die finnische Leidenschaft für den Marathon-Lauf, gebürtig zu feiern, präsentiert Karhu den zweiten Drop des »Marathon Packs«, das aus einem Fusion 2.0 und zwei Aria 95 besteht. Alle drei Modelle stechen mit starkem Colorblocking und einem athletischen Look heraus und überzeugen als angesagte Alltags-Runner. Inspiriert wurde das Design der neuen Serie dabei von der Finlandia-Halle – eines der Wahrzeichen von Helsinki, das vom finnischen Architekten Alvar Aalto entworfen wurde.","https://43einhalb.com/media/106028/w/240/h/158/n/106028.jpg","https://www.43einhalb.com/marken/karhu"
"New Balance M670BRN (braun)","https://www.43einhalb.com/p/new-balance-m670brn-braun-409187","https://43einhalb.com/media/240266/w/616/h/370/n/nb-821861-60-9-m670brn-1.jpg","M670BRN (braun)","","New Balance","","€ 189,95","Wir haben Grund zu Freude, denn New Balance hat den legendären 670er wieder auf den Markt gebracht!
Die schlichte Running-Silhouette kommt als eins-zu-eins Remake der Originalversion wieder und überzeugt durch seinen hohen Komfort, erstklassige Verarbeitung und natürlich auch durch die extrem langlebige Vibram Sohle!
Natürlich kommt der M670BRN auch mit seinen Key Design-Detail, dem doppelt hinterlegten »N«-Branding. Der Made-in-England Klassiker releast hier in einem super hochwertigem braunen Leder-Upper, das durch die beigen Details gelungen abgerundet wird.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"New Balance WL574BCV (beige)","https://www.43einhalb.com/p/new-balance-wl574bcv-beige-406923","https://43einhalb.com/media/244169/w/616/h/370/n/new-balance-819681-50-11-wl574bcv-1-kopie.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","€ 99,95","Wenn man von New Balance spricht, kommt zwangsläufig der 574er zur Sprache. Es ist das seit 1988 immer leuchtende Aushängeschild der Laufschuhmarke, welches Liebhaber als auch New Balance Neulinge gleichermaßen begeistert!
Ausgestattet mit dem ENCAP-System, welches zusätzlich Stabilität und Dämpfung bringt, war der New Balance 574 viele Jahre einer der beliebtesten Laufschuhe. Heute ist er der solideste Lifestyle-Sneaker im New Balance Sortiment, nicht zuletzt weil er den Spagat zwischen Sportlichkeit und Casual wie kaum ein anderer Sneaker beherrscht.
Hier kommt der New Balance WL574BCV mit einem Upper in verschiedenen Beige-Tönen.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"Vans Old Skool (lila / weiß)","https://www.43einhalb.com/p/vans-old-skool-lila-weiss-426032","https://43einhalb.com/media/248324/w/616/h/370/n/vans-vn0a4bv518q1-old-skool-1.jpg","Vault Old Skool LX (lila)","https://www.43einhalb.com/p/vans-vault-old-skool-lx-lila-465385","Vans","https://www.43einhalb.com/p/vans-vault-old-skool-lx-lila-465385","€ 89,95","Am 16. März 1966 eröffnete Paul Van Doren mit seinen Partnern Jim Van Doren, Gordy Lee und Serge D’Elia in Anaheim (Kalifornien, USA) den ersten Vans Shop. Der Hi-Top oder heute Sk8-Hi war 1966 weltweit der erste Schuh, der speziell zum Skateboarden konzipiert war. Er ist vom Aussehen her ähnlich den Chucks von Converse, ist aber deutlich stabiler und fester. Heute wird er in wechselnden Farb- und Mustervarianten hergestellt, jedoch ist das Muster der Sohle nach wie vor dem Original nachempfunden.
Am 19. März 1976 kam das Unternehmen den vielen Nachfragen von Skateboardern nach und brachte den ersten Schuh mit zwei Farben (rot und blau) auf den Markt. Das Design stammte von den zu diesem Zeitpunkt aufsteigenden Skateboardern Stacy Peralta und Tony Alva, welche dem revolutionären Zephyr Skate Team angehörten.
Zu den bekanntesten Modelle gehört zweifelsohne auch der Old Skool. Dieser Schuh ist das erste Modell der amerikanischen Marke, auf welchem der klassische Vans-Seitenstreifen zu sehen war. Der Sneaker überzeugt durch seinen schlichten, zeitlosen Stil, als auch durch Funktionalität. Er passt sowohl zum locker-schicken Outfit, hat sich aber ebenfalls bei der Skate-Community wegen seiner hohen Strapazierfähigkeit bewährt. Der niedrige Schnürschuh kommt mit einem Obermaterial aus robustem Suede, verstärkter Zehenkappe für starke Beanspruchung, charakteristischer Waffel-Gummilaufsohle und gepolstertem Schaft für mehr Halt und Flexibilität, daher.
Hier kommt der Vans Old Skool in einem schlichten lilanem Colorway daher.","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"HOKA ONE ONE M Toa GTX (schwarz / grau)","https://www.43einhalb.com/p/hoka-one-one-m-toa-gtx-schwarz-grau-437088","https://43einhalb.com/media/246487/w/616/h/370/n/hoka-1112032-phn-m-toa-gtx-1.jpg","M Toa GTX (schwarz / grau)","","HOKA ONE ONE","","€ 179,95","Der neue HOKA ONE ONE M Toa GTX ist ein absolutes Performance-Wunder im Wanderschuh-Segment! Ja ihr habt richtig gehört - Performance und Wanderstiefel schließen sich gegenseitig nicht mehr aus. Der neueste Boot von HOKA ONE ONE ist nämlich der leichteste Schuh seiner Preisklasse! Natürlich kommt auch der M Toa GTX - wie der Name schon verspricht - mit einem Gore-Tex Membran, das gleichzeitig für Feuchtigkeits-Schutz und Atmungsaktivität sorgt. Auch die Vibram Sohleneinheit dieses Schuhs ist natürlich von höchster Klasse und garantiert Euch einen festen Halt - egal wo Ihr unterwegs seid!","https://43einhalb.com/media/218277/w/240/h/158/n/218277.jpg","https://www.43einhalb.com/marken/hoka-one-one"
